[2024-06-06T14:03:41.518+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1149_La%20Belle%20%C3%89pine [status:200 duration:0.267s]
[2024-06-06T14:03:41.744+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1232_Cimeti%C3%A8re%20Parisien%20d%27Ivry [status:200 duration:0.216s]
[2024-06-06T14:03:41.978+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/363_Invalides [status:200 duration:0.223s]
[2024-06-06T14:03:42.217+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1004_Parc%20PX [status:200 duration:0.232s]
[2024-06-06T14:03:42.448+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/287_Fontenay-aux-Roses [status:200 duration:0.224s]
[2024-06-06T14:03:42.718+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/404_La%20Plaine-Stade%20de%20France [status:200 duration:0.259s]
[2024-06-06T14:03:42.974+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1014_Asni%C3%A8res-sur-Seine [status:200 duration:0.246s]
[2024-06-06T14:03:43.202+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1025_Chartres [status:200 duration:0.226s]
[2024-06-06T14:03:43.448+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1027_Maintenon [status:200 duration:0.242s]
[2024-06-06T14:03:43.693+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1036_Ch%C3%A2teaudun [status:200 duration:0.234s]
[2024-06-06T14:03:43.938+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1041_%C3%89tigny-Veron [status:200 duration:0.242s]
[2024-06-06T14:03:44.187+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1042_Villeneuve-sur-Yonne [status:200 duration:0.240s]
[2024-06-06T14:03:44.501+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1069_Ch%C3%A2teau-Thierry [status:200 duration:0.308s]
[2024-06-06T14:03:44.753+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/161_Ch%C3%A2teau-Landon [status:200 duration:0.241s]
[2024-06-06T14:03:44.989+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/114_Brunoy [status:200 duration:0.233s]
[2024-06-06T14:03:45.234+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1045_Joigny [status:200 duration:0.235s]
[2024-06-06T14:03:45.486+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/998_Bondy [status:200 duration:0.245s]
[2024-06-06T14:03:45.776+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/227_Crim%C3%A9e [status:200 duration:0.280s]
[2024-06-06T14:03:45.975+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/150_Charenton-%C3%89coles [status:200 duration:0.193s]
[2024-06-06T14:03:46.253+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/166_Ch%C3%A2telet [status:200 duration:0.277s]
[2024-06-06T14:03:46.442+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/373_Jaur%C3%A8s [status:200 duration:0.185s]
[2024-06-06T14:03:46.631+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1072_Cr%C3%A9teil%20-%20Pointe%20du%20Lac [status:200 duration:0.188s]
[2024-06-06T14:03:46.876+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/837_Strasbourg-Saint-Denis [status:200 duration:0.242s]
[2024-06-06T14:03:47.103+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/907_Villiers [status:200 duration:0.225s]
[2024-06-06T14:03:47.301+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/90_Bonne%20Nouvelle [status:200 duration:0.195s]
[2024-06-06T14:03:47.554+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1251_Aim%C3%A9%20C%C3%A9saire [status:200 duration:0.248s]
[2024-06-06T14:03:47.795+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1256_Noisy-le-Roi [status:200 duration:0.235s]
[2024-06-06T14:03:48.039+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1263_Saint-Germain-en-Laye [status:200 duration:0.234s]
[2024-06-06T14:03:48.267+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1274_Noveos [status:200 duration:0.221s]
[2024-06-06T14:03:48.503+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1268_Petit-Ch%C3%A2tenay [status:200 duration:0.234s]
[2024-06-06T14:03:48.753+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1269_Th%C3%A9%C3%A2tre%20La%20Piscine [status:200 duration:0.240s]
[2024-06-06T14:03:48.988+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1836_Coteaux%20de%20l%27Orge [status:200 duration:0.232s]
[2024-06-06T14:03:49.233+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1848_Porte%20Dauphine [status:200 duration:0.236s]
[2024-06-06T14:03:49.407+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1846_Anny%20Flore [status:200 duration:0.165s]
[2024-06-06T14:03:49.556+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1851_La%20D%C3%A9fense [status:200 duration:0.146s]
[2024-06-06T14:03:49.731+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/101_Bouray [status:200 duration:0.170s]
[2024-06-06T14:03:49.965+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/102_Bourg-la-Reine [status:200 duration:0.227s]
[2024-06-06T14:03:50.216+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/106_Boutigny [status:200 duration:0.243s]
[2024-06-06T14:03:50.458+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/18_Angerville [status:200 duration:0.230s]
[2024-06-06T14:03:50.710+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/24_Argenteuil [status:200 duration:0.243s]
[2024-06-06T14:03:50.941+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/40_Avenue%20du%20Pr%C3%A9sident%20Kennedy [status:200 duration:0.223s]
[2024-06-06T14:03:51.176+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/215_Couilly-Saint-Germain-Quincy [status:200 duration:0.233s]
[2024-06-06T14:03:51.386+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/222_Cr%C3%A9cy-la-Chapelle [status:200 duration:0.209s]
[2024-06-06T14:03:51.769+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/265_Ermont-Eaubonne [status:200 duration:0.375s]
[2024-06-06T14:03:52.046+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/109_Breuillet [status:200 duration:0.268s]
[2024-06-06T14:03:52.274+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/129_Cergy-Pr%C3%A9fecture [status:200 duration:0.217s]
[2024-06-06T14:03:52.504+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/143_Champ%20de%20Courses%20d%27Enghien [status:200 duration:0.225s]
[2024-06-06T14:03:52.724+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/158_Chartrettes [status:200 duration:0.216s]
[2024-06-06T14:03:52.969+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/178_Chelles-Gournay [status:200 duration:0.242s]
[2024-06-06T14:03:53.211+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/181_Le%20Ch%C3%A9nay-Gagny [status:200 duration:0.233s]
[2024-06-06T14:03:53.482+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/322_Garges-Sarcelles [status:200 duration:0.258s]
[2024-06-06T14:03:53.746+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/330_Gif-sur-Yvette [status:200 duration:0.255s]
[2024-06-06T14:03:53.976+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/270_Essonnes-Robinson [status:200 duration:0.227s]
[2024-06-06T14:03:54.204+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/358_Houilles-Carri%C3%A8res-sur-Seine [status:200 duration:0.218s]
[2024-06-06T14:03:54.533+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/390_La%20Barre-Ormesson [status:200 duration:0.318s]
[2024-06-06T14:03:54.736+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/501_Maisons-Laffitte [status:200 duration:0.194s]
[2024-06-06T14:03:54.904+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/955_Malesherbes [status:200 duration:0.158s]
[2024-06-06T14:03:55.145+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/518_Marolles-en-Hurepoix [status:200 duration:0.237s]
[2024-06-06T14:03:55.376+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/527_Maurecourt [status:200 duration:0.224s]
[2024-06-06T14:03:55.612+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/534_Mennecy [status:200 duration:0.226s]
[2024-06-06T14:03:55.835+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/541_Meulan-Hardricourt [status:200 duration:0.222s]
[2024-06-06T14:03:56.070+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/535_Monnerville [status:200 duration:0.227s]
[2024-06-06T14:03:56.233+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/397_La%20Fert%C3%A9-sous-Jouarre [status:200 duration:0.153s]
[2024-06-06T14:03:56.423+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/405_La%20Varenne-Chennevi%C3%A8res [status:200 duration:0.180s]
[2024-06-06T14:03:56.590+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/417_Lagny-Thorigny [status:200 duration:0.160s]
[2024-06-06T14:03:56.770+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/429_Le%20Guichet [status:200 duration:0.170s]
[2024-06-06T14:03:56.950+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/431_Le%20Parc%20de%20Saint-Maur [status:200 duration:0.169s]
[2024-06-06T14:03:57.115+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/433_Le%20Plessis-Chenet [status:200 duration:0.162s]
[2024-06-06T14:03:57.285+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/439_Le%20V%C3%A9sinet-Le%20Pecq [status:200 duration:0.160s]
[2024-06-06T14:03:57.441+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/455_Les%20Vall%C3%A9es [status:200 duration:0.151s]
[2024-06-06T14:03:57.612+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/464_L%27%C3%89tang-la-Ville [status:200 duration:0.165s]
[2024-06-06T14:03:57.853+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/469_Limay [status:200 duration:0.229s]
[2024-06-06T14:03:58.031+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/470_L%27Isle-Adam-Parmain [status:200 duration:0.168s]
[2024-06-06T14:03:58.192+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/482_Louvres [status:200 duration:0.158s]
[2024-06-06T14:03:58.357+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/498_Maisons-Alfort-Alfortville [status:200 duration:0.164s]
[2024-06-06T14:03:58.616+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/617_Palaiseau-Villebon [status:200 duration:0.255s]
[2024-06-06T14:03:58.797+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/592_N%C3%A9zel-Aulnay [status:200 duration:0.179s]
[2024-06-06T14:03:58.959+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/593_Nogent-le-Perreux [status:200 duration:0.159s]
[2024-06-06T14:03:59.123+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/597_Noisy-Champs [status:200 duration:0.157s]
[2024-06-06T14:03:59.381+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/783_Santeuil-le-Perchay [status:200 duration:0.249s]
[2024-06-06T14:03:59.626+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/644_Pierrelaye [status:200 duration:0.234s]
[2024-06-06T14:03:59.792+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/568_Montsoult-Maffliers [status:200 duration:0.156s]
[2024-06-06T14:03:59.967+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/599_Noisy-le-Sec [status:200 duration:0.165s]
[2024-06-06T14:04:00.172+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/610_Orgerus-B%C3%A9houst [status:200 duration:0.199s]
[2024-06-06T14:04:00.329+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/661_Poissy [status:200 duration:0.154s]
[2024-06-06T14:04:00.504+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/670_Pont%20de%20Rungis [status:200 duration:0.171s]
[2024-06-06T14:04:00.671+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/680_Port%20Royal [status:200 duration:0.160s]
[2024-06-06T14:04:00.832+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/613_Osny [status:200 duration:0.151s]
[2024-06-06T14:04:00.988+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/805_Saint-Ouen-l%27Aum%C3%B4ne [status:200 duration:0.147s]
[2024-06-06T14:04:01.195+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/790_Sceaux [status:200 duration:0.203s]
[2024-06-06T14:04:01.371+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/804_Souppes-Ch%C3%A2teau-Landon [status:200 duration:0.168s]
[2024-06-06T14:04:01.569+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/806_Stade%20de%20France-Saint-Denis [status:200 duration:0.194s]
[2024-06-06T14:04:01.728+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/841_Sucy-Bonneuil [status:200 duration:0.157s]
[2024-06-06T14:04:02.112+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/846_Tacoigni%C3%A8res-Richebourg [status:200 duration:0.378s]
[2024-06-06T14:04:02.443+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/711_Provins [status:200 duration:0.323s]
[2024-06-06T14:04:02.685+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/932_Puteaux [status:200 duration:0.231s]
[2024-06-06T14:04:02.913+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/821_Saint-Gratien [status:200 duration:0.218s]
[2024-06-06T14:04:03.192+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/924_Yerres [status:200 duration:0.271s]
[2024-06-06T14:04:03.401+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/436_Le%20Val%20d%27Or [status:200 duration:0.207s]
[2024-06-06T14:04:03.570+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/872_Vanves-Malakoff [status:200 duration:0.165s]
[2024-06-06T14:04:03.850+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/852_Thieux-Nantouillet [status:200 duration:0.270s]
[2024-06-06T14:04:04.066+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/967_Tournan [status:200 duration:0.212s]
[2024-06-06T14:04:04.308+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/925_Trappes [status:200 duration:0.231s]
[2024-06-06T14:04:04.530+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/889_Vert-Galant [status:200 duration:0.217s]
[2024-06-06T14:04:04.678+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/893_Vigneux-sur-Seine [status:200 duration:0.145s]
[2024-06-06T14:04:04.913+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/904_Villeparisis-Mitry-le-Neuf [status:200 duration:0.233s]
[2024-06-06T14:04:05.154+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1057_Boran-sur-Oise [status:200 duration:0.231s]
[2024-06-06T14:04:05.371+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1063_Cr%C3%A9py-en-Valois [status:200 duration:0.210s]
[2024-06-06T14:04:05.602+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/1019_Paris-Bercy [status:200 duration:0.221s]
[2024-06-06T14:04:05.764+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/713_Puteaux [status:200 duration:0.160s]
[2024-06-06T14:04:05.928+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/460_Les%20Halles [status:200 duration:0.162s]
[2024-06-06T14:04:06.161+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/19_Antony [status:200 duration:0.226s]
[2024-06-06T14:04:06.391+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/9_Orly%204 [status:200 duration:0.220s]
[2024-06-06T14:04:06.621+0000] {_transport.py:336} INFO - PUT https://7f0ef8badf50482b9b0d93ef141e14ec.us-central1.gcp.cloud.es.io:443/emplacement-stations-idf/_doc/133_Cernay [status:200 duration:0.220s]
